LECROYHDO6104,5494,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,24-Mar-2017 14:50:50,0                 
Time,Ampl
0.01448,9.02323
0.01449,9.02298
0.0145,9.02298
0.01451,9.02248
0.01452,9.02211
0.01453,9.02173
0.01454,9.02198
0.01455,9.02173
0.01456,9.02136
0.01457,9.02124
0.01458,9.02099
0.01459,9.02049
0.0146,9.02011
0.01461,9.01999
0.01462,9.01899
0.01463,9.01924
0.01464,9.01886
0.01465,9.01886
0.01466,9.01849
0.01467,9.01786
0.01468,9.01774
0.01469,9.01774
0.0147,9.01736
0.01471,9.01674
0.01472,9.01699
0.01473,9.01624
0.01474,9.01611
0.01475,9.01561
0.01476,9.01586
0.01477,9.01536
0.01478,9.01549
0.01479,9.01499
0.0148,9.01499
0.01481,9.01424
0.01482,9.01349
0.01483,9.01386
0.01484,9.01411
0.01485,9.01374
0.01486,9.01274
0.01487,9.01186
0.01488,9.01224
0.01489,9.01186
0.0149,9.01186
0.01491,9.01124
0.01492,9.01112
0.01493,9.01137
0.01494,9.01074
0.01495,9.01074
0.01496,9.00949
0.01497,9.00962
0.01498,9.00974
0.01499,9.00899
0.015,9.00924
0.01501,9.00874
0.01502,9.00837
0.01503,9.00787
0.01504,9.00787
0.01505,9.00812
0.01506,9.00762
0.01507,9.00712
0.01508,9.00712
0.01509,9.00649
0.0151,9.00637
0.01511,9.00624
0.01512,9.00599
0.01513,9.00587
0.01514,9.00549
0.01515,9.00512
0.01516,9.00412
0.01517,9.00424
0.01518,9.00424
0.01519,9.00362
0.0152,9.00362
0.01521,9.00337
0.01522,9.00274
0.01523,9.00249
0.01524,9.00224
0.01525,9.00212
0.01526,9.00162
0.01527,9.00199
0.01528,9.00162
0.01529,9.00087
0.0153,9.00087
0.01531,9.0005
0.01532,8.99987
0.01533,9.00012
0.01534,8.99987
0.01535,8.9995
0.01536,8.99912
0.01537,8.9985
0.01538,8.99875
0.01539,8.9975
0.0154,8.99812
0.01541,8.99775
0.01542,8.9975
0.01543,8.997
0.01544,8.99675
0.01545,8.99625
0.01546,8.99625
0.01547,8.99575
0.01548,8.99525
0.01549,8.99562
0.0155,8.99487
0.01551,8.99475
0.01552,8.99412
0.01553,8.99387
0.01554,8.994
0.01555,8.99362
0.01556,8.99275
0.01557,8.99275
0.01558,8.99187
0.01559,8.99187
0.0156,8.99162
0.01561,8.99112
0.01562,8.99162
0.01563,8.99087
0.01564,8.99025
0.01565,8.98975
0.01566,8.98963
0.01567,8.98975
0.01568,8.98938
0.01569,8.98925
0.0157,8.98838
0.01571,8.98813
0.01572,8.9875
0.01573,8.98738
0.01574,8.987
0.01575,8.98675
0.01576,8.98675
0.01577,8.98613
0.01578,8.986
0.01579,8.98525
0.0158,8.98538
0.01581,8.98463
0.01582,8.98475
0.01583,8.98413
0.01584,8.9845
0.01585,8.9835
0.01586,8.98338
0.01587,8.98288
0.01588,8.98263
0.01589,8.98225
0.0159,8.98175
0.01591,8.9815
0.01592,8.981
0.01593,8.981
0.01594,8.98075
0.01595,8.98026
0.01596,8.97976
0.01597,8.97963
0.01598,8.97951
0.01599,8.97926
0.016,8.97838
0.01601,8.97863
0.01602,8.97813
0.01603,8.97776
0.01604,8.97763
0.01605,8.97713
0.01606,8.97651
0.01607,8.97663
0.01608,8.97626
0.01609,8.97601
0.0161,8.97526
0.01611,8.97526
0.01612,8.97451
0.01613,8.97376
0.01614,8.97376
0.01615,8.97376
0.01616,8.97301
0.01617,8.97301
0.01618,8.97288
0.01619,8.97263
0.0162,8.97176
0.01621,8.97163
0.01622,8.97101
0.01623,8.97113
0.01624,8.97038
0.01625,8.97038
0.01626,8.96951
0.01627,8.96964
0.01628,8.96914
0.01629,8.96864
0.0163,8.96839
0.01631,8.96789
0.01632,8.96801
0.01633,8.96751
0.01634,8.96676
0.01635,8.96626
0.01636,8.96626
0.01637,8.96539
0.01638,8.96526
0.01639,8.96551
0.0164,8.96464
0.01641,8.96414
0.01642,8.96426
0.01643,8.96326
0.01644,8.96351
0.01645,8.96339
0.01646,8.96251
0.01647,8.96226
0.01648,8.96139
0.01649,8.96126
0.0165,8.96114
0.01651,8.96064
0.01652,8.95964
0.01653,8.95977
0.01654,8.95914
0.01655,8.95864
0.01656,8.95839
0.01657,8.95839
0.01658,8.95777
0.01659,8.95739
0.0166,8.95727
0.01661,8.95627
0.01662,8.95639
0.01663,8.95564
0.01664,8.95564
0.01665,8.95502
0.01666,8.95489
0.01667,8.95452
0.01668,8.95364
0.01669,8.95289
0.0167,8.95339
0.01671,8.95289
0.01672,8.95264
0.01673,8.95202
0.01674,8.95114
0.01675,8.95102
0.01676,8.95102
0.01677,8.95064
0.01678,8.94965
0.01679,8.94952
0.0168,8.94877
0.01681,8.94802
0.01682,8.94777
0.01683,8.9474
0.01684,8.94727
0.01685,8.94665
0.01686,8.9469
0.01687,8.94565
0.01688,8.9454
0.01689,8.9449
0.0169,8.9444
0.01691,8.94402
0.01692,8.94365
0.01693,8.94315
0.01694,8.9429
0.01695,8.94252
0.01696,8.94202
0.01697,8.94127
0.01698,8.94115
0.01699,8.94102
0.017,8.9399
0.01701,8.93965
0.01702,8.93928
0.01703,8.93828
0.01704,8.93853
0.01705,8.9379
0.01706,8.93728
0.01707,8.93715
0.01708,8.9364
0.01709,8.9364
0.0171,8.9354
0.01711,8.93528
0.01712,8.9349
0.01713,8.9344
0.01714,8.93415
0.01715,8.93378
0.01716,8.9329
0.01717,8.93203
0.01718,8.93178
0.01719,8.93165
0.0172,8.93115
0.01721,8.93053
0.01722,8.93028
0.01723,8.92916
0.01724,8.92891
0.01725,8.92866
0.01726,8.92828
0.01727,8.92766
0.01728,8.92741
0.01729,8.92703
0.0173,8.92616
0.01731,8.92566
0.01732,8.92566
0.01733,8.92503
0.01734,8.92478
0.01735,8.92428
0.01736,8.92353
0.01737,8.92278
0.01738,8.92228
0.01739,8.92203
0.0174,8.92153
0.01741,8.92153
0.01742,8.92091
0.01743,8.92028
0.01744,8.91978
0.01745,8.91941
0.01746,8.91866
0.01747,8.91841
0.01748,8.91816
0.01749,8.91804
0.0175,8.91716
0.01751,8.91629
0.01752,8.91579
0.01753,8.91566
0.01754,8.91541
0.01755,8.91466
0.01756,8.91429
0.01757,8.91379
0.01758,8.91366
0.01759,8.91279
0.0176,8.91241
0.01761,8.91191
0.01762,8.91154
0.01763,8.91104
0.01764,8.91054
0.01765,8.90979
0.01766,8.90941
0.01767,8.90904
0.01768,8.90891
0.01769,8.90779
0.0177,8.90767
0.01771,8.90679
0.01772,8.90617
0.01773,8.90617
0.01774,8.90517
0.01775,8.90517
0.01776,8.90417
0.01777,8.90367
0.01778,8.90317
0.01779,8.90217
0.0178,8.90217
0.01781,8.90179
0.01782,8.90129
0.01783,8.90004
0.01784,8.89979
0.01785,8.89942
0.01786,8.89854
0.01787,8.89792
0.01788,8.89767
0.01789,8.89717
0.0179,8.8968
0.01791,8.89617
0.01792,8.89517
0.01793,8.8948
0.01794,8.89417
0.01795,8.89367
0.01796,8.89305
0.01797,8.89242
0.01798,8.89155
0.01799,8.89105
0.018,8.89017
0.01801,8.88955
0.01802,8.88892
0.01803,8.88867
0.01804,8.88842
0.01805,8.88755
0.01806,8.88643
0.01807,8.88605
0.01808,8.8853
0.01809,8.88455
0.0181,8.88393
0.01811,8.88405
0.01812,8.8828
0.01813,8.8818
0.01814,8.88093
0.01815,8.88068
0.01816,8.87955
0.01817,8.8793
0.01818,8.87868
0.01819,8.8783
0.0182,8.87756
0.01821,8.87643
0.01822,8.87556
0.01823,8.87543
0.01824,8.87506
0.01825,8.87431
0.01826,8.87343
0.01827,8.87243
0.01828,8.87193
0.01829,8.87156
0.0183,8.87081
0.01831,8.87006
0.01832,8.86968
0.01833,8.86868
0.01834,8.86806
0.01835,8.86756
0.01836,8.86644
0.01837,8.86706
0.01838,8.86581
0.01839,8.86581
0.0184,8.86469
0.01841,8.86356
0.01842,8.86256
0.01843,8.86206
0.01844,8.86206
0.01845,8.86144
0.01846,8.86056
0.01847,8.85994
0.01848,8.85894
0.01849,8.85856
0.0185,8.85769
0.01851,8.85694
0.01852,8.85682
0.01853,8.85582
0.01854,8.85507
0.01855,8.85419
0.01856,8.85319
0.01857,8.85244
0.01858,8.85207
0.01859,8.85119
0.0186,8.85032
0.01861,8.84957
0.01862,8.84907
0.01863,8.84794
0.01864,8.84719
0.01865,8.84695
0.01866,8.8462
0.01867,8.84545
0.01868,8.84445
0.01869,8.84345
0.0187,8.84282
0.01871,8.84195
0.01872,8.84132
0.01873,8.84095
0.01874,8.84007
0.01875,8.8397
0.01876,8.83857
0.01877,8.83757
0.01878,8.8372
0.01879,8.83633
0.0188,8.8352
0.01881,8.83483
0.01882,8.83408
0.01883,8.83333
0.01884,8.8322
0.01885,8.8317
0.01886,8.83158
0.01887,8.8307
0.01888,8.82908
0.01889,8.82895
0.0189,8.82795
0.01891,8.82745
0.01892,8.82633
0.01893,8.82608
0.01894,8.82521
0.01895,8.82433
0.01896,8.82358
0.01897,8.82258
0.01898,8.82196
0.01899,8.82146
0.019,8.82033
0.01901,8.81946
0.01902,8.81896
0.01903,8.81771
0.01904,8.81683
0.01905,8.81584
0.01906,8.81509
0.01907,8.81471
0.01908,8.81409
0.01909,8.81334
0.0191,8.81196
0.01911,8.81059
0.01912,8.81046
0.01913,8.80946
0.01914,8.80909
0.01915,8.80809
0.01916,8.80759
0.01917,8.80609
0.01918,8.80522
0.01919,8.80447
0.0192,8.80397
0.01921,8.80297
0.01922,8.80234
0.01923,8.80147
0.01924,8.80022
0.01925,8.79909
0.01926,8.79847
0.01927,8.79784
0.01928,8.79747
0.01929,8.79609
0.0193,8.79472
0.01931,8.7941
0.01932,8.79272
0.01933,8.79185
0.01934,8.79122
0.01935,8.78997
0.01936,8.78897
0.01937,8.78835
0.01938,8.78722
0.01939,8.7861
0.0194,8.78485
0.01941,8.78385
0.01942,8.78323
0.01943,8.78298
0.01944,8.78148
0.01945,8.78035
0.01946,8.77973
0.01947,8.77835
0.01948,8.77685
0.01949,8.7766
0.0195,8.77598
0.01951,8.77461
0.01952,8.77361
0.01953,8.77223
0.01954,8.77111
0.01955,8.76998
0.01956,8.76998
0.01957,8.76873
0.01958,8.76761
0.01959,8.76648
0.0196,8.76498
0.01961,8.76449
0.01962,8.76349
0.01963,8.76286
0.01964,8.76174
0.01965,8.76049
0.01966,8.75874
0.01967,8.75799
0.01968,8.75711
0.01969,8.75586
0.0197,8.75499
0.01971,8.75387
0.01972,8.75312
0.01973,8.75137
0.01974,8.75024
0.01975,8.74924
0.01976,8.74787
0.01977,8.74724
0.01978,8.74624
0.01979,8.74512
0.0198,8.74312
0.01981,8.74225
0.01982,8.7415
0.01983,8.74025
0.01984,8.73887
0.01985,8.73837
0.01986,8.73637
0.01987,8.73525
0.01988,8.73412
0.01989,8.733
0.0199,8.73225
0.01991,8.73138
0.01992,8.72988
0.01993,8.72813
0.01994,8.72688
0.01995,8.72625
0.01996,8.72413
0.01997,8.72338
0.01998,8.72313
0.01999,8.72201
0.02,8.72051
0.02001,8.71876
0.02002,8.71813
0.02003,8.71638
0.02004,8.71576
0.02005,8.71551
0.02006,8.71438
0.02007,8.71214
0.02008,8.71114
0.02009,8.71001
0.0201,8.70889
0.02011,8.70789
0.02012,8.70689
0.02013,8.70576
0.02014,8.70476
0.02015,8.70326
0.02016,8.70152
0.02017,8.70052
0.02018,8.70027
0.02019,8.69864
0.0202,8.69777
0.02021,8.69614
0.02022,8.69427
0.02023,8.69289
0.02024,8.69227
0.02025,8.69077
0.02026,8.69015
0.02027,8.68915
0.02028,8.68677
0.02029,8.68502
0.0203,8.68402
0.02031,8.68277
0.02032,8.6819
0.02033,8.6809
0.02034,8.67903
0.02035,8.67703
0.02036,8.6759
0.02037,8.6744
0.02038,8.6729
0.02039,8.67166
0.0204,8.67066
0.02041,8.66866
0.02042,8.66703
0.02043,8.66541
0.02044,8.66366
0.02045,8.66203
0.02046,8.66129
0.02047,8.66041
0.02048,8.65866
0.02049,8.65691
0.0205,8.65516
0.02051,8.65366
0.02052,8.65204
0.02053,8.65067
0.02054,8.64954
0.02055,8.64779
0.02056,8.64579
0.02057,8.64429
0.02058,8.64204
0.02059,8.6413
0.0206,8.63967
0.02061,8.63817
0.02062,8.63642
0.02063,8.63367
0.02064,8.63217
0.02065,8.6308
0.02066,8.62843
0.02067,8.62768
0.02068,8.6263
0.02069,8.62418
0.0207,8.62205
0.02071,8.61993
0.02072,8.61843
0.02073,8.61656
0.02074,8.61493
0.02075,8.61443
0.02076,8.61218
0.02077,8.60956
0.02078,8.60731
0.02079,8.60544
0.0208,8.60394
0.02081,8.60244
0.02082,8.60094
0.02083,8.59857
0.02084,8.59532
0.02085,8.59319
0.02086,8.59119
0.02087,8.5892
0.02088,8.58732
0.02089,8.58545
0.0209,8.5832
0.02091,8.58007
0.02092,8.57795
0.02093,8.57483
0.02094,8.57333
0.02095,8.57145
0.02096,8.56946
0.02097,8.56683
0.02098,8.56383
0.02099,8.56083
0.021,8.55821
0.02101,8.55584
0.02102,8.55371
0.02103,8.55109
0.02104,8.54772
0.02105,8.54397
0.02106,8.54034
0.02107,8.5371
0.02108,8.53447
0.02109,8.53147
0.0211,8.52785
0.02111,8.52373
0.02112,8.51873
0.02113,8.51373
0.02114,8.51011
0.02115,8.50549
0.02116,8.50136
0.02117,8.49587
0.02118,8.48899
0.02119,8.4815
0.0212,8.475
0.02121,8.4695
0.02122,8.46363
0.02123,8.45576
0.02124,8.44626
0.02125,8.43627
0.02126,8.42677
0.02127,8.41865
0.02128,8.41103
0.02129,8.40279
0.0213,8.39342
0.02131,8.38504
0.02132,8.3758
0.02133,8.36905
0.02134,8.36256
0.02135,8.35743
0.02136,8.35294
0.02137,8.34894
0.02138,8.34594
0.02139,8.34319
0.0214,8.33969
0.02141,8.33619
0.02142,8.33357
0.02143,8.33207
0.02144,8.33157
0.02145,8.33045
0.02146,8.32857
0.02147,8.32595
0.02148,8.32295
0.02149,8.32058
0.0215,8.31908
0.02151,8.31833
0.02152,8.31733
0.02153,8.3157
0.02154,8.31295
0.02155,8.31033
0.02156,8.30758
0.02157,8.30596
0.02158,8.30596
0.02159,8.30533
0.0216,8.30446
0.02161,8.30134
0.02162,8.29809
0.02163,8.29609
0.02164,8.29509
0.02165,8.29521
0.02166,8.29621
0.02167,8.29496
0.02168,8.29271
0.02169,8.28934
0.0217,8.28797
0.02171,8.28734
0.02172,8.28797
0.02173,8.28797
0.02174,8.28672
0.02175,8.28272
0.02176,8.27885
0.02177,8.2741
0.02178,8.27098
0.02179,8.2656
0.0218,8.25786
0.02181,8.24586
0.02182,8.23162
0.02183,8.21513
0.02184,8.19639
0.02185,8.17702
0.02186,8.16028
0.02187,8.14441
0.02188,8.13079
0.02189,8.1193
0.0219,8.11205
0.02191,8.10868
0.02192,8.10955
0.02193,8.1138
0.02194,8.12092
0.02195,8.12767
0.02196,8.13267
0.02197,8.13754
0.02198,8.14416
0.02199,8.15291
0.022,8.16453
0.02201,8.17602
0.02202,8.18514
0.02203,8.19151
0.02204,8.19864
0.02205,8.20613
0.02206,8.21613
0.02207,8.22825
0.02208,8.23974
0.02209,8.24924
0.0221,8.25636
0.02211,8.26348
0.02212,8.27123
0.02213,8.2811
0.02214,8.29271
0.02215,8.30408
0.02216,8.31283
0.02217,8.31995
0.02218,8.32657
0.02219,8.33444
0.0222,8.34506
0.02221,8.35668
0.02222,8.36705
0.02223,8.37492
0.02224,8.38205
0.02225,8.38804
0.02226,8.39554
0.02227,8.40578
0.02228,8.41753
0.02229,8.42765
0.0223,8.43565
0.02231,8.44227
0.02232,8.44826
0.02233,8.45676
0.02234,8.467
0.02235,8.47762
0.02236,8.48737
0.02237,8.49524
0.02238,8.50161
0.02239,8.50774
0.0224,8.51611
0.02241,8.52648
0.02242,8.53747
0.02243,8.54672
0.02244,8.55509
0.02245,8.56133
0.02246,8.56733
0.02247,8.57695
0.02248,8.5877
0.02249,8.60032
0.0225,8.60994
0.02251,8.61793
0.02252,8.62418
0.02253,8.63155
0.02254,8.64092
0.02255,8.65316
0.02256,8.66441
0.02257,8.67415
0.02258,8.68178
0.02259,8.68815
0.0226,8.69464
0.02261,8.70464
0.02262,8.71576
0.02263,8.727
0.02264,8.73625
0.02265,8.74375
0.02266,8.75012
0.02267,8.75674
0.02268,8.76636
0.02269,8.7776
0.0227,8.78872
0.02271,8.79784
0.02272,8.80422
0.02273,8.81046
0.02274,8.81783
0.02275,8.82733
0.02276,8.8387
0.02277,8.85019
0.02278,8.85894
0.02279,8.86619
0.0228,8.87256
0.02281,8.88093
0.02282,8.89105
0.02283,8.90317
0.02284,8.91429
0.02285,8.92303
0.02286,8.93015
0.02287,8.9364
0.02288,8.94427
0.02289,8.95452
0.0229,8.96576
0.02291,8.97713
0.02292,8.9855
0.02293,8.9925
0.02294,8.99887
0.02295,9.00612
0.02296,9.01674
0.02297,9.02836
0.02298,9.03923
0.02299,9.04747
0.023,9.05459
0.02301,9.06147
0.02302,9.07009
0.02303,9.08108
0.02304,9.09245
0.02305,9.10307
0.02306,9.11107
0.02307,9.11744
0.02308,9.12356
0.02309,9.13231
0.0231,9.14318
0.02311,9.15442
0.02312,9.16454
0.02313,9.17216
0.02314,9.17791
0.02315,9.18441
0.02316,9.19353
0.02317,9.20377
0.02318,9.21439
0.02319,9.22389
0.0232,9.23126
0.02321,9.2375
0.02322,9.24413
0.02323,9.25237
0.02324,9.26249
0.02325,9.27374
0.02326,9.28336
0.02327,9.2911
0.02328,9.29698
0.02329,9.30397
0.0233,9.31309
0.02331,9.32446
0.02332,9.33546
0.02333,9.34533
0.02334,9.35282
0.02335,9.35932
0.02336,9.36632
0.02337,9.37556
0.02338,9.38731
0.02339,9.3988
0.0234,9.4083
0.02341,9.41504
0.02342,9.42154
0.02343,9.42866
0.02344,9.43903
0.02345,9.4504
0.02346,9.4614
0.02347,9.47027
0.02348,9.47726
0.02349,9.48326
0.0235,9.49088
0.02351,9.50013
0.02352,9.51125
0.02353,9.52212
0.02354,9.53099
0.02355,9.53761
0.02356,9.54436
0.02357,9.55173
0.02358,9.5616
0.02359,9.57297
0.0236,9.58484
0.02361,9.59383
0.02362,9.60108
0.02363,9.60757
0.02364,9.61545
0.02365,9.62619
0.02366,9.63706
0.02367,9.64831
0.02368,9.65643
0.02369,9.66305
0.0237,9.67004
0.02371,9.67779
0.02372,9.68779
0.02373,9.69878
0.02374,9.71027
0.02375,9.7189
0.02376,9.72564
0.02377,9.73201
0.02378,9.74026
0.02379,9.75125
0.0238,9.76312
0.02381,9.77437
0.02382,9.78336
0.02383,9.79049
0.02384,9.79748
0.02385,9.8056
0.02386,9.8166
0.02387,9.82884
0.02388,9.83909
0.02389,9.84746
0.0239,9.85383
0.02391,9.86083
0.02392,9.8692
0.02393,9.87932
0.02394,9.89069
0.02395,9.89956
0.02396,9.9073
0.02397,9.9133
0.02398,9.91905
0.02399,9.92742
0.024,9.93666
0.02401,9.94778
0.02402,9.9569
0.02403,9.96428
0.02404,9.9704
0.02405,9.97677
0.02406,9.98539
0.02407,9.99614
0.02408,10.0079
0.02409,10.0173
0.0241,10.0246
0.02411,10.0314
0.02412,10.0379
0.02413,10.0474
0.02414,10.0592
0.02415,10.071
0.02416,10.0806
0.02417,10.088
0.02418,10.0942
0.02419,10.1015
0.0242,10.1112
0.02421,10.1227
0.02422,10.1342
0.02423,10.1431
0.02424,10.1508
0.02425,10.1576
0.02426,10.1644
0.02427,10.1737
0.02428,10.1854
0.02429,10.1964
0.0243,10.2054
0.02431,10.2125
0.02432,10.2187
0.02433,10.2263
0.02434,10.2354
0.02435,10.2469
0.02436,10.2576
0.02437,10.2656
0.02438,10.2731
0.02439,10.2794
0.0244,10.2874
0.02441,10.2976
0.02442,10.3087
0.02443,10.3197
0.02444,10.3285
0.02445,10.3361
0.02446,10.3418
0.02447,10.3497
0.02448,10.3595
0.02449,10.3716
0.0245,10.3819
0.02451,10.3906
0.02452,10.3974
0.02453,10.4041
0.02454,10.4119
0.02455,10.4224
0.02456,10.4335
0.02457,10.4447
0.02458,10.4535
0.02459,10.4599
0.0246,10.4663
0.02461,10.4752
0.02462,10.486
0.02463,10.4983
0.02464,10.5088
0.02465,10.5164
0.02466,10.5231
0.02467,10.53
0.02468,10.538
0.02469,10.549
0.0247,10.5601
0.02471,10.5701
0.02472,10.578
0.02473,10.5841
0.02474,10.5901
0.02475,10.5988
0.02476,10.6095
0.02477,10.62
0.02478,10.6297
0.02479,10.6369
0.0248,10.6427
0.02481,10.6483
0.02482,10.6573
0.02483,10.6676
0.02484,10.6778
0.02485,10.6868
0.02486,10.6934
0.02487,10.699
0.02488,10.7059
0.02489,10.7147
0.0249,10.7252
0.02491,10.7355
0.02492,10.7438
0.02493,10.7505
0.02494,10.7561
0.02495,10.7625
0.02496,10.7705
0.02497,10.7799
0.02498,10.7886
0.02499,10.7962
0.025,10.8009
0.02501,10.8054
0.02502,10.8105
0.02503,10.817
0.02504,10.8242
0.02505,10.8302
0.02506,10.8346
0.02507,10.8374
0.02508,10.8397
0.02509,10.8427
0.0251,10.8456
0.02511,10.8486
0.02512,10.8511
0.02513,10.8527
0.02514,10.8536
0.02515,10.8547
0.02516,10.8557
0.02517,10.8571
0.02518,10.858
0.02519,10.8595
0.0252,10.86
0.02521,10.8606
0.02522,10.861
0.02523,10.8618
0.02524,10.8626
0.02525,10.8636
0.02526,10.8642
0.02527,10.865
0.02528,10.8653
0.02529,10.8657
0.0253,10.8663
0.02531,10.8668
0.02532,10.8676
0.02533,10.8682
0.02534,10.8687
0.02535,10.869
0.02536,10.8691
0.02537,10.8697
0.02538,10.8703
0.02539,10.8707
0.0254,10.8715
0.02541,10.8716
0.02542,10.872
0.02543,10.8722
0.02544,10.873
0.02545,10.8735
0.02546,10.874
0.02547,10.8745
0.02548,10.8747
0.02549,10.8751
0.0255,10.8751
0.02551,10.8757
0.02552,10.8763
0.02553,10.8763
0.02554,10.8768
0.02555,10.8772
0.02556,10.8772
0.02557,10.8773
0.02558,10.8775
0.02559,10.8777
0.0256,10.8783
0.02561,10.8783
0.02562,10.8782
0.02563,10.8786
0.02564,10.879
0.02565,10.879
0.02566,10.8793
0.02567,10.8792
0.02568,10.8791
0.02569,10.8795
0.0257,10.8795
0.02571,10.8795
0.02572,10.8795
0.02573,10.8797
0.02574,10.8798
0.02575,10.8797
0.02576,10.8797
0.02577,10.88
0.02578,10.88
0.02579,10.8798
0.0258,10.8797
0.02581,10.8801
0.02582,10.8802
0.02583,10.8802
0.02584,10.8802
0.02585,10.8805
0.02586,10.8806
0.02587,10.8806
0.02588,10.8803
0.02589,10.8803
0.0259,10.8808
0.02591,10.8808
0.02592,10.8805
0.02593,10.8807
0.02594,10.881
0.02595,10.8808
0.02596,10.8808
0.02597,10.8807
0.02598,10.8807
0.02599,10.8811
0.026,10.8807
0.02601,10.8806
0.02602,10.8807
0.02603,10.8807
0.02604,10.881
0.02605,10.8807
0.02606,10.8812
0.02607,10.881
0.02608,10.8811
0.02609,10.8808
0.0261,10.8808
0.02611,10.881
0.02612,10.8811
0.02613,10.881
0.02614,10.8812
0.02615,10.8811
0.02616,10.8811
0.02617,10.881
0.02618,10.8807
0.02619,10.8808
0.0262,10.8811
0.02621,10.881
0.02622,10.881
0.02623,10.8808
0.02624,10.8812
0.02625,10.881
0.02626,10.8811
0.02627,10.8811
0.02628,10.881
0.02629,10.8808
0.0263,10.881
0.02631,10.881
0.02632,10.8811
0.02633,10.8812
0.02634,10.8811
0.02635,10.881
0.02636,10.881
0.02637,10.8811
0.02638,10.881
0.02639,10.8808
0.0264,10.8808
0.02641,10.881
0.02642,10.881
0.02643,10.8808
0.02644,10.8808
0.02645,10.881
0.02646,10.8806
0.02647,10.8807
0.02648,10.8807
0.02649,10.8811
0.0265,10.8806
0.02651,10.8807
0.02652,10.8807
0.02653,10.8806
0.02654,10.881
0.02655,10.8807
0.02656,10.8807
0.02657,10.8806
0.02658,10.8806
0.02659,10.8805
0.0266,10.8807
0.02661,10.8806
0.02662,10.8805
0.02663,10.8805
0.02664,10.8806
0.02665,10.8805
0.02666,10.8806
0.02667,10.8808
0.02668,10.8807
0.02669,10.8806
0.0267,10.8803
0.02671,10.8803
0.02672,10.8802
0.02673,10.8803
0.02674,10.8801
0.02675,10.8803
0.02676,10.88
0.02677,10.88
0.02678,10.88
0.02679,10.8801
0.0268,10.8797
0.02681,10.8797
0.02682,10.8796
0.02683,10.8795
0.02684,10.8791
0.02685,10.8788
0.02686,10.879
0.02687,10.8786
0.02688,10.8782
0.02689,10.8777
0.0269,10.8775
0.02691,10.8766
0.02692,10.8758
0.02693,10.8753
0.02694,10.8745
0.02695,10.8741
0.02696,10.8676
0.02697,10.8662
0.02698,10.8438
0.02699,10.8107
0.027,10.7541
0.02701,10.7007
0.02702,10.6657
0.02703,10.5882
0.02704,10.4715
0.02705,10.3268
0.02706,10.1769
0.02707,10.064
0.02708,9.95628
0.02709,9.85196
0.0271,9.72552
0.02711,9.58846
0.02712,9.506
0.02713,9.45827
0.02714,9.44353
0.02715,9.44365
0.02716,9.44153
0.02717,9.43428
0.02718,9.42979
0.02719,9.44016
0.0272,9.44853
0.02721,9.45253
0.02722,9.45802
0.02723,9.45915
0.02724,9.46577
0.02725,9.47564
0.02726,9.48688
0.02727,9.49763
0.02728,9.507
0.02729,9.5125
0.0273,9.51924
0.02731,9.52961
0.02732,9.54061
0.02733,9.55285
0.02734,9.56222
0.02735,9.57134
0.02736,9.57821
0.02737,9.58771
0.02738,9.5982
0.02739,9.60882
0.0274,9.62357
0.02741,9.63819
0.02742,9.64543
0.02743,9.6528
0.02744,9.66717
0.02745,9.67592
0.02746,9.69103
0.02747,9.7009
0.02748,9.71515
0.02749,9.72189
0.0275,9.73376
0.02751,9.755
0.02752,9.75675
0.02753,9.76937
0.02754,9.77599
0.02755,9.78386
0.02756,9.79211
0.02757,9.79736
0.02758,9.80473
0.02759,9.80873
0.0276,9.8101
0.02761,9.81472
0.02762,9.82384
0.02763,9.8196
0.02764,9.82447
0.02765,9.8201
0.02766,9.82047
0.02767,9.8081
0.02768,9.80186
0.02769,9.80236
0.0277,9.80073
0.02771,9.79361
0.02772,9.78574
0.02773,9.77787
0.02774,9.77287
0.02775,9.76637
0.02776,9.76038
0.02777,9.75413
0.02778,9.75001
0.02779,9.74526
0.0278,9.74113
0.02781,9.73639
0.02782,9.73289
0.02783,9.72977
0.02784,9.72652
0.02785,9.72327
0.02786,9.72089
0.02787,9.7179
0.02788,9.71552
0.02789,9.71315
0.0279,9.71115
0.02791,9.70928
0.02792,9.70703
0.02793,9.70515
0.02794,9.70403
0.02795,9.70165
0.02796,9.7004
0.02797,9.69916
0.02798,9.69728
0.02799,9.69578
0.028,9.69453
0.02801,9.69328
0.02802,9.69153
0.02803,9.69028
0.02804,9.68929
0.02805,9.68854
0.02806,9.68791
0.02807,9.68579
0.02808,9.68479
0.02809,9.68391
0.0281,9.68254
0.02811,9.68191
0.02812,9.68041
0.02813,9.67954
0.02814,9.67817
0.02815,9.67729
0.02816,9.67579
0.02817,9.67442
0.02818,9.67404
0.02819,9.67254
0.0282,9.67229
0.02821,9.67079
0.02822,9.66954
0.02823,9.66867
0.02824,9.66817
0.02825,9.6673
0.02826,9.66655
0.02827,9.6658
0.02828,9.6648
0.02829,9.66367
0.0283,9.66267
0.02831,9.66205
0.02832,9.6613
0.02833,9.66017
0.02834,9.65955
0.02835,9.65868
0.02836,9.65843
0.02837,9.65693
0.02838,9.65643
0.02839,9.65593
0.0284,9.65518
0.02841,9.6543
0.02842,9.65368
0.02843,9.6528
0.02844,9.65218
0.02845,9.65143
